documento,numero,fecha,grupo1,tipo,pedido,numpedido
18006914,211.71,26/09/18,JOSE DIEGO,Factura,Pedido,20724
18005892,543.62,16/08/18,JOSE DIEGO,Factura,Pedido,20668
18005891,508.24,16/08/18,JOSE DIEGO,Factura,Pedido,20656
18005890,58.76,16/08/18,JOSE DIEGO,Factura,Pedido,20687
18009196,405.88,07/12/18,JOSE DIEGO,Factura,Pedido,20663
18006064,39.62,23/08/18,JOSE DIEGO,Factura,Pedido,20668
18007885,52.70,25/10/18,JOSE DIEGO,Factura,Pedido,20668
18007884,341.98,25/10/18,JOSE DIEGO,Factura,Pedido,20670
18006630,147.14,13/09/18,JOSE DIEGO,Factura,Pedido,20663
18006631,1637.66,13/09/18,JOSE DIEGO,Factura,Pedido,20668
18007883,383.33,25/10/18,JOSE DIEGO,Factura,Pedido,20663
18004438,515.16,28/06/18,JOSE DIEGO,Factura,Pedido,20655
18006063,261.17,23/08/18,JOSE DIEGO,Factura,Pedido,20670
18008156,39.29,06/11/18,JOSE DIEGO,Factura,Pedido,20663
18006426,58.34,06/09/18,JOSE DIEGO,Factura,Pedido,20670
18007250,96.77,04/10/18,JOSE DIEGO,Factura,Pedido,20670
18009119,338.82,05/12/18,JOSE DIEGO,Factura,Pedido,20656
18005623,66.25,09/08/18,JOSE DIEGO,Factura,Pedido,20663
18007510,1210.40,11/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18008077,663.82,31/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18006820,300.64,20/09/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18008914,1284.61,29/11/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18008687,1483.93,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18008124,247.89,31/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18009307,1273.79,13/12/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007877,1197.87,25/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18008277,497.74,08/11/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007878,316.53,25/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007249,1196.05,04/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18009682,454.44,27/12/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18009521,1908.68,20/12/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18009117,171.33,05/12/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007658,11.65,18/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007657,784.00,18/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007656,30.42,18/10/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18008487,847.42,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007036,1347.89,27/09/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18007035,75.71,27/09/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18006051,292.74,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005708,2444.05,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18006050,30.08,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005709,21.18,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18005710,93.89,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18006052,721.63,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18006053,1528.01,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18006054,176.89,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18006055,230.76,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18006056,19.08,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,19828
18006057,12.63,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20106
18006058,82.72,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20678
18006059,16.10,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20114
18006060,128.80,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18005711,128.13,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18006061,105.13,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18005712,21.60,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20666
18006421,951.14,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18005333,56.88,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18005334,16.66,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18005713,48.48,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,18862
18006235,35.88,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,19679
18006234,389.34,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18006233,38.01,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,20114
18006232,135.70,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,18862
18006231,48.15,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,20106
18005526,667.22,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18005149,274.51,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18005148,36.40,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18005586,58.88,27/07/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18005147,24.15,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,19540
18005146,79.50,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18005704,783.43,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,18221
18005879,302.40,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005878,115.58,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18005877,96.17,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18005876,24.28,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18005705,457.30,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18005875,247.14,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18005874,300.63,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18005873,194.75,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18006039,92.55,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20688
18006040,47.38,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18006041,506.15,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18006042,111.75,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18005706,422.24,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18006419,190.92,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20106
18006420,73.28,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20328
18006043,467.66,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18006044,29.05,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,15517
18006045,208.12,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18006046,6.56,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18005707,11.73,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18006047,137.40,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18006048,10.80,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18006049,46.49,23/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005145,35.00,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,20150
18005335,18.20,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,19679
18006628,1680.92,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20712
18006627,855.85,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18005144,279.42,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,18862
18004936,747.83,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18006607,194.10,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20688
18006608,12.25,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18006609,427.62,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18006610,83.25,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18006611,10.46,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18006612,669.50,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18006613,314.30,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18006217,26.43,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18006216,52.50,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18006215,105.78,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,20688
18006614,36.23,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18006615,42.70,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18006616,25.34,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,18969
18006617,2217.26,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18006618,90.76,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18006619,746.73,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18006620,275.68,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18006621,274.08,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20106
18006622,801.17,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20678
18006623,241.14,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18006624,466.05,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18006625,107.10,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18006626,1092.60,13/09/18,JAVIER HERNANDEZ,Factura,Pedido,20693
18006230,236.33,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18006229,231.41,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18006228,52.50,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18006227,168.65,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18006226,3013.38,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18006225,163.87,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18006224,60.36,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18006223,30.79,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18006222,20.31,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18005714,1472.65,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18006221,3972.80,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18006220,105.74,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18006219,25.82,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18005715,87.15,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18005716,49.35,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18005717,1073.91,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18005718,70.00,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,19679
18005702,114.86,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,15517
18005701,2464.55,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18005700,193.32,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18005699,14.91,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18005698,544.74,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18005527,324.26,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18005528,12.48,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,20259
18006218,586.60,30/08/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18005529,17.50,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,18862
18005530,1619.29,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18005531,917.06,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18005532,199.12,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18005533,136.77,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,19679
18004952,16.66,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18004953,35.13,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,20156
18004954,311.78,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18004955,33.60,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,19679
18004939,2922.24,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18004938,84.53,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18004937,130.86,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18006403,249.72,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20688
18006404,153.39,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18006405,101.50,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18006406,101.19,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18005318,780.08,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,20680
18005319,216.60,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18005320,131.40,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18005321,24.96,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18005703,87.24,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18005322,1077.31,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18005323,54.75,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,18221
18005324,248.83,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18005325,18.38,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18005326,513.84,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18005327,493.99,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18005328,98.95,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18005329,845.59,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,20678
18005889,103.97,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18005888,8.75,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18005887,272.98,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,19897
18005886,16.82,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,20666
18005885,390.58,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18005523,1710.11,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18005522,197.57,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18005521,494.35,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18005520,688.12,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18005519,199.02,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,20102
18005518,54.31,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18005517,2548.65,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18005516,393.22,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18005515,28.64,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18005514,149.55,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18005513,20.13,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18005512,253.60,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18005694,909.94,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20680
18004943,1887.34,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18004942,1644.16,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18004941,120.37,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,15030
18005695,284.70,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20688
18004806,75.00,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18005696,225.49,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18005697,543.59,09/08/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18004940,29.63,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18004944,22.68,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18004945,928.41,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18004946,416.93,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18004947,26.14,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18004948,643.74,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18004949,850.93,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18004950,180.55,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,20666
18004951,2175.98,12/07/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18006414,37.80,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18006415,189.38,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005524,430.15,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18005525,45.85,02/08/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18004727,866.20,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,18221
18004728,331.89,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,15517
18004729,803.08,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18004730,85.01,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18004731,586.49,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18004732,283.90,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18004733,102.36,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18004734,36.75,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18004735,12.25,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18004736,140.43,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18004737,2166.08,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18004738,76.15,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18004739,1211.61,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18004740,48.89,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18004741,19.75,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18004742,20.27,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,19828
18004743,36.00,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20306
18004744,143.15,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20666
18004745,112.65,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20114
18004746,107.89,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18004747,869.10,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18004748,271.94,05/07/18,JAVIER HERNANDEZ,Factura,Pedido,19679
18006416,3554.63,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18006417,62.65,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18006418,285.21,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18005884,99.44,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,18351
18005883,369.59,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18005882,312.90,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005881,43.15,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005880,208.60,16/08/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005330,329.74,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,19945
18005331,95.08,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,20114
18005332,1373.70,26/07/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18006407,355.78,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18005143,11.34,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18005142,439.76,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18005141,14.43,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18005140,61.23,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18006408,648.59,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18006409,139.06,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,15517
18006410,59.42,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18006411,106.67,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20102
18005139,176.17,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,20102
18005138,143.63,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18005137,29.75,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18005136,377.86,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18005135,124.76,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18005134,122.05,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18005133,295.14,19/07/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18006422,97.29,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18006423,47.87,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,19897
18006424,18.20,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18006425,115.81,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18006412,505.58,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18006413,740.36,06/09/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18002018,6.93,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20306
18002017,310.47,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18002016,49.98,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18002015,2336.69,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18002014,33.00,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18002013,125.41,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18002012,390.50,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,19029
18002011,10.73,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,18221
18002010,9.08,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,19949
18002009,102.33,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18002008,164.99,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,15517
18002007,35.36,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18002006,21.95,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18002005,630.71,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18002004,29.10,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18008471,23.69,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,19874
18008472,65.60,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18008473,107.61,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18008474,36.85,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,20102
18008475,21.03,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18008476,24.50,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18008477,231.98,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18008478,65.67,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,19820
18008479,915.79,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18008480,705.92,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,18157
18008481,289.47,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,18862
18008482,549.06,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18008483,67.50,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18008484,278.09,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,19540
18008485,275.95,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18002250,83.35,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,20328
18002249,10.40,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,20114
18002248,21.71,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,20306
18002247,278.99,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18002246,180.02,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18002245,9.83,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18002244,156.91,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18002243,93.11,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18002242,54.93,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18002241,452.52,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,17470
18002240,584.21,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,18221
18002239,55.79,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,19181
18002238,302.03,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,15517
18002237,86.32,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,18863
18002236,522.48,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,20436
18002235,2239.59,05/04/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18008362,606.31,13/11/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18008363,18.46,13/11/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18008466,280.35,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,20688
18008467,24.50,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,20182
18008468,162.48,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,16526
18008469,75.28,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,19829
18008470,445.92,15/11/18,JAVIER HERNANDEZ,Factura,Pedido,19817
18002025,138.11,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,19679
18002024,161.44,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20402
18002023,114.90,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18002022,272.20,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,19897
18002021,46.58,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20328
18002020,16.50,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20114
18002019,44.88,22/03/18,JAVIER HERNANDEZ,Factura,Pedido,20150
18008679,661.37,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18008680,116.98,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18008681,403.72,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,20106
18008682,157.58,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,20678
18008683,1049.91,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,19855
18008684,52.34,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,20347
18008685,763.52,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,19540
18008686,352.62,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18008705,818.31,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18008706,158.29,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18008707,90.98,22/11/18,JAVIER HERNANDEZ,Factura,Pedido,14754
18001626,85.65,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,17083
18001625,15.10,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,20328
18001624,58.37,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,20114
18001623,14.79,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,14750
18001622,84.11,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,20210
18001621,1268.66,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,18511
18001620,48.71,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,18233
18001619,253.79,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,18221
18001618,723.11,08/03/18,JAVIER HERNANDEZ,Factura,Pedido,18863
